Ensembl Gene ID	Ensembl Transcript ID	dN	dS
ENSG00000166482	ENST00000299610	0.03690	0.70690
ENSG00000166482	ENST00000574313	0.03690	0.70690
ENSG00000166482	ENST00000571210	0.03690	0.70690
ENSG00000225169	ENST00000440440		
ENSG00000235749	ENST00000449298		
ENSG00000235749	ENST00000582218		
ENSG00000251152	ENST00000515343		
ENSG00000125375	ENST00000554438	0.13230	0.32680
ENSG00000125375	ENST00000245448	0.13230	0.32680
ENSG00000125375	ENST00000557421	0.13230	0.32680
ENSG00000125375	ENST00000555939	0.13230	0.32680
ENSG00000125375	ENST00000426751	0.13230	0.32680
ENSG00000125375	ENST00000554204	0.13230	0.32680
ENSG00000125375	ENST00000311459	0.13230	0.32680
ENSG00000125375	ENST00000358473	0.13230	0.32680
ENSG00000125375	ENST00000554951	0.13230	0.32680
ENSG00000125375	ENST00000553774	0.13230	0.32680
ENSG00000125375	ENST00000556962	0.13230	0.32680
ENSG00000273335	ENST00000608162		
ENSG00000068489	ENST00000262293	0.16310	0.45640
ENSG00000068489	ENST00000578777	0.16310	0.45640
ENSG00000068489	ENST00000577457	0.16310	0.45640
ENSG00000068489	ENST00000582995	0.16310	0.45640
ENSG00000068489	ENST00000578542	0.16310	0.45640
ENSG00000068489	ENST00000581182	0.16310	0.45640
ENSG00000068489	ENST00000580177	0.16310	0.45640
ENSG00000068489	ENST00000582004	0.16310	0.45640
ENSG00000068489	ENST00000614081	0.16310	0.45640
ENSG00000089737	ENST00000621632	0.11830	0.55190
ENSG00000089737	ENST00000555762	0.11830	0.55190
ENSG00000089737	ENST00000553400	0.11830	0.55190
ENSG00000089737	ENST00000553451	0.11830	0.55190
ENSG00000089737	ENST00000544005	0.11830	0.55190
ENSG00000089737	ENST00000555054	0.11830	0.55190
ENSG00000089737	ENST00000556635	0.11830	0.55190
ENSG00000089737	ENST00000555324	0.11830	0.55190
ENSG00000089737	ENST00000330836	0.11830	0.55190
ENSG00000089737	ENST00000622786	0.11830	0.55190
ENSG00000091844	ENST00000367225	0.03890	0.60260
ENSG00000091844	ENST00000206262	0.03890	0.60260
ENSG00000276718	ENST00000619166		
ENSG00000237787	ENST00000623038		
ENSG00000237787	ENST00000446603		
ENSG00000227135	ENST00000420469		
ENSG00000128228	ENST00000248958	0.05720	0.89790
ENSG00000128228	ENST00000466935	0.05720	0.89790
ENSG00000271415	ENST00000603820		
ENSG00000240792	ENST00000477099		
ENSG00000227368	ENST00000415020		
ENSG00000263464	ENST00000585245		
ENSG00000143748	ENST00000481213	0.06840	0.44830
ENSG00000143748	ENST00000483094	0.06840	0.44830
ENSG00000143748	ENST00000493060	0.06840	0.44830
ENSG00000143748	ENST00000489194	0.06840	0.44830
ENSG00000143748	ENST00000469968	0.06840	0.44830
ENSG00000143748	ENST00000391875	0.06840	0.44830
ENSG00000143748	ENST00000281701	0.06840	0.44830
ENSG00000143748	ENST00000469075	0.06840	0.44830
ENSG00000143748	ENST00000340871	0.06840	0.44830
ENSG00000143748	ENST00000496393	0.06840	0.44830
ENSG00000143748	ENST00000462893	0.06840	0.44830
ENSG00000143748	ENST00000467882	0.06840	0.44830
ENSG00000143748	ENST00000488718	0.06840	0.44830
ENSG00000143748	ENST00000492281	0.06840	0.44830
ENSG00000143748	ENST00000436927	0.06840	0.44830
ENSG00000143748	ENST00000470989	0.06840	0.44830
ENSG00000143748	ENST00000470903	0.06840	0.44830
ENSG00000143748	ENST00000461466	0.06840	0.44830
ENSG00000143748	ENST00000498767	0.06840	0.44830
ENSG00000143748	ENST00000461546	0.06840	0.44830
ENSG00000143748	ENST00000468673	0.06840	0.44830
ENSG00000143748	ENST00000487758	0.06840	0.44830
ENSG00000143748	ENST00000468088	0.06840	0.44830
ENSG00000143748	ENST00000482491	0.06840	0.44830
ENSG00000232510	ENST00000417739		
ENSG00000276572	ENST00000614210		
ENSG00000223996	ENST00000436392		
ENSG00000253618	ENST00000521295		
ENSG00000128617	ENST00000249389	0.07360	0.46060
ENSG00000243012	ENST00000462835		
ENSG00000099901	ENST00000432879	0.04370	0.74610
ENSG00000099901	ENST00000435265	0.04370	0.74610
ENSG00000099901	ENST00000402752	0.04370	0.74610
ENSG00000099901	ENST00000488484	0.04370	0.74610
ENSG00000099901	ENST00000331821	0.04370	0.74610
ENSG00000099901	ENST00000411892	0.04370	0.74610
ENSG00000099901	ENST00000467920	0.04370	0.74610
ENSG00000099901	ENST00000416427	0.04370	0.74610
ENSG00000099901	ENST00000421656	0.04370	0.74610
ENSG00000099901	ENST00000423859	0.04370	0.74610
ENSG00000099901	ENST00000418705	0.04370	0.74610
ENSG00000099901	ENST00000448394	0.04370	0.74610
ENSG00000099901	ENST00000486575	0.04370	0.74610
ENSG00000099901	ENST00000430524	0.04370	0.74610
ENSG00000122126	ENST00000486673	0.04190	0.42780
ENSG00000122126	ENST00000371113	0.04190	0.42780
ENSG00000122126	ENST00000357121	0.04190	0.42780
ENSG00000122126	ENST00000463271	0.04190	0.42780
ENSG00000196242	ENST00000366487		
ENSG00000196242	ENST00000617752		
ENSG00000275572	ENST00000614228	0.13280	1.15030
ENSG00000275572	ENST00000611693	0.13280	1.15030
ENSG00000237824	ENST00000442301		
ENSG00000180098	ENST00000373830	0.00650	0.34360
ENSG00000180098	ENST00000495995	0.00650	0.34360
ENSG00000180098	ENST00000411406	0.00650	0.34360
ENSG00000180098	ENST00000480930	0.00650	0.34360
ENSG00000180098	ENST00000491577	0.00650	0.34360
ENSG00000180098	ENST00000464880	0.00650	0.34360
ENSG00000180098	ENST00000497790	0.00650	0.34360
ENSG00000180098	ENST00000495215	0.00650	0.34360
ENSG00000180098	ENST00000464093	0.00650	0.34360
ENSG00000180098	ENST00000484775	0.00650	0.34360
ENSG00000235107	ENST00000436128		
ENSG00000235107	ENST00000484884		
ENSG00000182325	ENST00000524492	0.10830	0.92040
ENSG00000182325	ENST00000455319	0.10830	0.92040
ENSG00000182325	ENST00000331890	0.10830	0.92040
ENSG00000182325	ENST00000530142	0.10830	0.92040
ENSG00000182325	ENST00000526524	0.10830	0.92040
ENSG00000182325	ENST00000527000	0.10830	0.92040
ENSG00000182325	ENST00000524909	0.10830	0.92040
ENSG00000182325	ENST00000529279	0.10830	0.92040
ENSG00000182325	ENST00000530687	0.10830	0.92040
ENSG00000139193	ENST00000266557	0.21570	0.55460
ENSG00000139193	ENST00000541233	0.21570	0.55460
ENSG00000140459	ENST00000358632	0.14450	0.78600
ENSG00000140459	ENST00000268053	0.14450	0.78600
ENSG00000140459	ENST00000498141	0.14450	0.78600
ENSG00000140459	ENST00000435365	0.14450	0.78600
ENSG00000140459	ENST00000566674	0.14450	0.78600
ENSG00000140459	ENST00000450547	0.14450	0.78600
ENSG00000140459	ENST00000569662	0.14450	0.78600
ENSG00000140459	ENST00000466978	0.14450	0.78600
ENSG00000140459	ENST00000416978	0.14450	0.78600
ENSG00000140459	ENST00000467407	0.14450	0.78600
ENSG00000164100	ENST00000394488	0.03470	0.42130
ENSG00000164100	ENST00000296499	0.03470	0.42130
ENSG00000243486	ENST00000463297		
ENSG00000279959	ENST00000623363		
ENSG00000268324	ENST00000599511		
ENSG00000268324	ENST00000614743		
ENSG00000237483	ENST00000452665		
ENSG00000279862	ENST00000623304		
ENSG00000090539	ENST00000356534	0.07540	0.45170
ENSG00000090539	ENST00000204604	0.07540	0.45170
ENSG00000090539	ENST00000448472	0.07540	0.45170
ENSG00000090539	ENST00000420973	0.07540	0.45170
ENSG00000090539	ENST00000460627	0.07540	0.45170
ENSG00000090539	ENST00000450923	0.07540	0.45170
ENSG00000090539	ENST00000348986	0.07540	0.45170
ENSG00000090539	ENST00000470150	0.07540	0.45170
ENSG00000090539	ENST00000496527	0.07540	0.45170
ENSG00000090539	ENST00000459711	0.07540	0.45170
ENSG00000090539	ENST00000485883	0.07540	0.45170
ENSG00000090539	ENST00000482805	0.07540	0.45170
ENSG00000090539	ENST00000486066	0.07540	0.45170
ENSG00000090539	ENST00000461684	0.07540	0.45170
ENSG00000090539	ENST00000482014	0.07540	0.45170
ENSG00000090539	ENST00000461120	0.07540	0.45170
ENSG00000090539	ENST00000464833	0.07540	0.45170
ENSG00000232223	ENST00000443067		
ENSG00000167703	ENST00000301335	0.04110	0.69000
ENSG00000167703	ENST00000571650	0.04110	0.69000
ENSG00000167703	ENST00000412517	0.04110	0.69000
ENSG00000167703	ENST00000576537	0.04110	0.69000
ENSG00000167703	ENST00000576769	0.04110	0.69000
ENSG00000167703	ENST00000572135	0.04110	0.69000
ENSG00000167703	ENST00000574743	0.04110	0.69000
ENSG00000167703	ENST00000572801	0.04110	0.69000
ENSG00000167703	ENST00000574274	0.04110	0.69000
ENSG00000167703	ENST00000576721	0.04110	0.69000
ENSG00000167703	ENST00000571376	0.04110	0.69000
ENSG00000167703	ENST00000575944	0.04110	0.69000
ENSG00000128654	ENST00000420864	0.01580	0.33400
ENSG00000128654	ENST00000249442	0.01580	0.33400
ENSG00000128654	ENST00000423461	0.01580	0.33400
ENSG00000128654	ENST00000443241	0.01580	0.33400
ENSG00000128654	ENST00000452865	0.01580	0.33400
ENSG00000170396	ENST00000302277	0.24200	0.56910
ENSG00000170396	ENST00000613975	0.24200	0.56910
ENSG00000237259	ENST00000436848		
ENSG00000260579	ENST00000565513		
ENSG00000215441	ENST00000400348		
ENSG00000259883	ENST00000564168		
ENSG00000234705	ENST00000428643		
ENSG00000251600	ENST00000509873		
ENSG00000251600	ENST00000510536		
ENSG00000251600	ENST00000505000		
ENSG00000170324	ENST00000474573	2.13010	6.54280
ENSG00000170324	ENST00000374201	2.13010	6.54280
ENSG00000170324	ENST00000305531	2.13010	6.54280
ENSG00000170324	ENST00000491130	2.13010	6.54280
ENSG00000170324	ENST00000463706	2.13010	6.54280
ENSG00000170324	ENST00000477710	2.13010	6.54280
ENSG00000170324	ENST00000486151	2.13010	6.54280
ENSG00000170324	ENST00000494505	2.13010	6.54280
ENSG00000170324	ENST00000505547	2.13010	6.54280
ENSG00000170324	ENST00000468556	2.13010	6.54280
ENSG00000170324	ENST00000492045	2.13010	6.54280
ENSG00000250391	ENST00000511386		
ENSG00000232907	ENST00000439595		
ENSG00000232907	ENST00000433238		
ENSG00000232907	ENST00000425233		
ENSG00000232907	ENST00000559455		
ENSG00000232907	ENST00000559804		
ENSG00000256469	ENST00000545958		
ENSG00000167165	ENST00000373424		
ENSG00000167165	ENST00000441351		
ENSG00000167165	ENST00000480628		
ENSG00000167165	ENST00000446481		
ENSG00000167165	ENST00000305139		
ENSG00000167165	ENST00000484784		
ENSG00000167165	ENST00000478062		
ENSG00000167165	ENST00000406651		
ENSG00000259225	ENST00000558081		
ENSG00000259225	ENST00000559992		
ENSG00000259225	ENST00000557883		
ENSG00000259225	ENST00000558897		
ENSG00000259986	ENST00000568634		
ENSG00000259986	ENST00000561498		
ENSG00000259986	ENST00000565495		
ENSG00000232754	ENST00000415054		
ENSG00000140093	ENST00000261994	0.17530	0.77240
ENSG00000140093	ENST00000554723	0.17530	0.77240
ENSG00000140093	ENST00000554173	0.17530	0.77240
ENSG00000140093	ENST00000393096	0.17530	0.77240
ENSG00000279334	ENST00000624271		
ENSG00000196811	ENST00000485094	0.04600	0.71540
ENSG00000196811	ENST00000389494	0.04600	0.71540
ENSG00000196811	ENST00000389492	0.04600	0.71540
ENSG00000280167	ENST00000622912		
ENSG00000251586	ENST00000515414		
ENSG00000215771	ENST00000452297		
ENSG00000102265	ENST00000218388	0.16030	0.75850
ENSG00000102265	ENST00000456754	0.16030	0.75850
ENSG00000102265	ENST00000377017	0.16030	0.75850
ENSG00000102265	ENST00000441738	0.16030	0.75850
ENSG00000102265	ENST00000445623	0.16030	0.75850
ENSG00000259900	ENST00000570293	0.20840	0.70560
ENSG00000259900	ENST00000564737	0.20840	0.70560
ENSG00000235043	ENST00000513307		
ENSG00000183876	ENST00000328668	0.01930	0.70850
ENSG00000183876	ENST00000515301	0.01930	0.70850
ENSG00000183876	ENST00000509146	0.01930	0.70850
ENSG00000230116	ENST00000426743		
ENSG00000232237	ENST00000449188	0.21130	1.61020
ENSG00000232237	ENST00000458416	0.21130	1.61020
ENSG00000257287	ENST00000547971		
ENSG00000254472	ENST00000527050		
ENSG00000154229	ENST00000578063	0.00270	0.47850
ENSG00000154229	ENST00000583361	0.00270	0.47850
ENSG00000154229	ENST00000413366	0.00270	0.47850
ENSG00000154229	ENST00000284384	0.00270	0.47850
ENSG00000154229	ENST00000583775	0.00270	0.47850
ENSG00000237529	ENST00000458111		
ENSG00000238755	ENST00000492569		
ENSG00000238755	ENST00000493214		
ENSG00000238755	ENST00000488210		
ENSG00000154059	ENST00000284202	0.10200	0.67060
ENSG00000154059	ENST00000580706	0.10200	0.67060
ENSG00000154059	ENST00000585067	0.10200	0.67060
ENSG00000154059	ENST00000578221	0.10200	0.67060
ENSG00000154059	ENST00000581278	0.10200	0.67060
ENSG00000154059	ENST00000580035	0.10200	0.67060
ENSG00000185985	ENST00000335565	0.01200	0.38180
ENSG00000185985	ENST00000370490	0.01200	0.38180
ENSG00000255965	ENST00000545095		
ENSG00000233170	ENST00000521192		
ENSG00000236180	ENST00000454425		
ENSG00000196131	ENST00000341702		
ENSG00000196131	ENST00000598458		
ENSG00000251411	ENST00000514631		
ENSG00000228517	ENST00000434883		
ENSG00000139697	ENST00000267176	0.01260	0.55310
ENSG00000139697	ENST00000602398	0.01260	0.55310
ENSG00000139697	ENST00000420886	0.01260	0.55310
ENSG00000112769	ENST00000230538	0.06150	0.52830
ENSG00000112769	ENST00000522006	0.06150	0.52830
ENSG00000112769	ENST00000389463	0.06150	0.52830
ENSG00000112769	ENST00000424408	0.06150	0.52830
ENSG00000112769	ENST00000604740	0.06150	0.52830
ENSG00000112769	ENST00000521693	0.06150	0.52830
ENSG00000112769	ENST00000519245	0.06150	0.52830
ENSG00000112769	ENST00000523765	0.06150	0.52830
ENSG00000112769	ENST00000521187	0.06150	0.52830
ENSG00000112769	ENST00000521732	0.06150	0.52830
ENSG00000112769	ENST00000368640	0.06150	0.52830
ENSG00000112769	ENST00000521398	0.06150	0.52830
ENSG00000112769	ENST00000518842	0.06150	0.52830
ENSG00000112769	ENST00000524032	0.06150	0.52830
ENSG00000112769	ENST00000423735	0.06150	0.52830
ENSG00000112769	ENST00000519932	0.06150	0.52830
ENSG00000112769	ENST00000431543	0.06150	0.52830
ENSG00000112769	ENST00000243219	0.06150	0.52830
ENSG00000112769	ENST00000521690	0.06150	0.52830
ENSG00000112769	ENST00000368638	0.06150	0.52830
ENSG00000112769	ENST00000453937	0.06150	0.52830
ENSG00000112769	ENST00000455073	0.06150	0.52830
ENSG00000240068	ENST00000488408		
ENSG00000185105	ENST00000409745	0.19100	1.79400
ENSG00000185105	ENST00000330655	0.19100	1.79400
ENSG00000254702	ENST00000528257		
ENSG00000090447	ENST00000575672	0.01000	0.66180
ENSG00000090447	ENST00000204517	0.01000	0.66180
ENSG00000090447	ENST00000575320	0.01000	0.66180
ENSG00000090447	ENST00000574639	0.01000	0.66180
ENSG00000090447	ENST00000573476	0.01000	0.66180
ENSG00000090447	ENST00000575300	0.01000	0.66180
ENSG00000090447	ENST00000572393	0.01000	0.66180
ENSG00000258115	ENST00000548885		
ENSG00000067829	ENST00000370092	0.02520	0.70950
ENSG00000067829	ENST00000217901	0.02520	0.70950
ENSG00000067829	ENST00000454076	0.02520	0.70950
ENSG00000067829	ENST00000370093	0.02520	0.70950
ENSG00000067829	ENST00000427365	0.02520	0.70950
ENSG00000067829	ENST00000444450	0.02520	0.70950
ENSG00000067829	ENST00000444338	0.02520	0.70950
ENSG00000067829	ENST00000497043	0.02520	0.70950
ENSG00000067829	ENST00000495356	0.02520	0.70950
ENSG00000067829	ENST00000461215	0.02520	0.70950
ENSG00000067829	ENST00000491235	0.02520	0.70950
ENSG00000067829	ENST00000619865	0.02520	0.70950
ENSG00000054938	ENST00000529912	0.26500	0.89880
ENSG00000054938	ENST00000525413	0.26500	0.89880
ENSG00000054938	ENST00000376324	0.26500	0.89880
ENSG00000054938	ENST00000263671	0.26500	0.89880
ENSG00000054938	ENST00000376332	0.26500	0.89880
ENSG00000054938	ENST00000534159	0.26500	0.89880
ENSG00000054938	ENST00000534276	0.26500	0.89880
ENSG00000054938	ENST00000528471	0.26500	0.89880
ENSG00000054938	ENST00000528789	0.26500	0.89880
ENSG00000054938	ENST00000622063	0.26500	0.89880
ENSG00000074603	ENST00000341861	0.02420	0.45320
ENSG00000074603	ENST00000358939	0.02420	0.45320
ENSG00000074603	ENST00000300141	0.02420	0.45320
ENSG00000074603	ENST00000321147	0.02420	0.45320
ENSG00000074603	ENST00000558786	0.02420	0.45320
ENSG00000074603	ENST00000559233	0.02420	0.45320
ENSG00000074603	ENST00000395652	0.02420	0.45320
ENSG00000074603	ENST00000560048	0.02420	0.45320
ENSG00000074603	ENST00000558559	0.02420	0.45320
ENSG00000074603	ENST00000560597	0.02420	0.45320
ENSG00000074603	ENST00000558363	0.02420	0.45320
ENSG00000074603	ENST00000559526	0.02420	0.45320
ENSG00000074603	ENST00000558529	0.02420	0.45320
ENSG00000074603	ENST00000560436	0.02420	0.45320
ENSG00000074603	ENST00000560194	0.02420	0.45320
ENSG00000074603	ENST00000560665	0.02420	0.45320
ENSG00000233866	ENST00000424770		
ENSG00000254035	ENST00000519491		
ENSG00000225406	ENST00000414888		
ENSG00000218428	ENST00000404319		
ENSG00000228567	ENST00000311170	0.41620	1.04340
ENSG00000228567	ENST00000311170	0.34310	1.21410
ENSG00000228567	ENST00000311170	0.45620	1.34720
ENSG00000228567	ENST00000311170	0.41020	1.33110
ENSG00000228567	ENST00000311170	0.40310	1.33830
ENSG00000002586	ENST00000381192		
ENSG00000002586	ENST00000381187		
ENSG00000002586	ENST00000381184		
ENSG00000002586	ENST00000482405		
ENSG00000002586	ENST00000624481		
ENSG00000002586	ENST00000381180		
ENSG00000002586	ENST00000623253		
ENSG00000002586	ENST00000449611		
ENSG00000002586	ENST00000482293		
ENSG00000002586	ENST00000497752		
ENSG00000002586	ENST00000381177		
ENSG00000002586	ENST00000611428		
ENSG00000166025	ENST00000299004	0.05920	0.67720
ENSG00000166025	ENST00000317829	0.05920	0.67720
ENSG00000166025	ENST00000433060	0.05920	0.67720
ENSG00000166025	ENST00000539727	0.05920	0.67720
ENSG00000166025	ENST00000537191	0.05920	0.67720
ENSG00000263585	ENST00000583521		
ENSG00000178804	ENST00000324382	0.42810	0.88630
ENSG00000178804	ENST00000503977	0.42810	0.88630
ENSG00000233795	ENST00000481680		
ENSG00000233795	ENST00000417275		
ENSG00000233795	ENST00000444794		
ENSG00000233795	ENST00000442585		
ENSG00000233795	ENST00000412396		
ENSG00000233795	ENST00000484119		
ENSG00000269758	ENST00000599803		
ENSG00000214711	ENST00000398824		
ENSG00000214711	ENST00000403897		
ENSG00000214711	ENST00000444918		
ENSG00000272861	ENST00000609349		
ENSG00000234709	ENST00000420996		
ENSG00000274033	ENST00000454258		
ENSG00000125149	ENST00000563853	0.01550	0.32000
ENSG00000125149	ENST00000569914	0.01550	0.32000
ENSG00000125149	ENST00000569600	0.01550	0.32000
ENSG00000125149	ENST00000219139	0.01550	0.32000
ENSG00000125149	ENST00000569683	0.01550	0.32000
ENSG00000125149	ENST00000566026	0.01550	0.32000
ENSG00000125149	ENST00000569626	0.01550	0.32000
ENSG00000125149	ENST00000565900	0.01550	0.32000
ENSG00000125149	ENST00000561683	0.01550	0.32000
ENSG00000125149	ENST00000567162	0.01550	0.32000
ENSG00000125149	ENST00000569277	0.01550	0.32000
ENSG00000274629	ENST00000620050		
ENSG00000274629	ENST00000622296		
ENSG00000243069	ENST00000491862		
ENSG00000243069	ENST00000467912		
ENSG00000243069	ENST00000480639		
ENSG00000243069	ENST00000479270		
ENSG00000243069	ENST00000601822		
ENSG00000243069	ENST00000597231		
ENSG00000243069	ENST00000611093		
ENSG00000243069	ENST00000608560		
ENSG00000243069	ENST00000610221		
ENSG00000243069	ENST00000621011		
ENSG00000260084	ENST00000569654		
ENSG00000237493	ENST00000552016		
ENSG00000225405	ENST00000470598		
ENSG00000230768	ENST00000600656		
ENSG00000230768	ENST00000597635		
ENSG00000230768	ENST00000595309		
ENSG00000230768	ENST00000624898		
ENSG00000230768	ENST00000624083		
ENSG00000230768	ENST00000624780		
ENSG00000230768	ENST00000420901		
ENSG00000230768	ENST00000597752		
ENSG00000230768	ENST00000624489		
ENSG00000230768	ENST00000623447		
ENSG00000230768	ENST00000594455		
ENSG00000230768	ENST00000624229		
ENSG00000230768	ENST00000435253		
ENSG00000230768	ENST00000623043		
ENSG00000230768	ENST00000610126		
ENSG00000269154	ENST00000599968		
ENSG00000123500	ENST00000327673	0.07770	0.42390
ENSG00000123500	ENST00000452729	0.07770	0.42390
ENSG00000123500	ENST00000418500	0.07770	0.42390
ENSG00000123500	ENST00000243222	0.07770	0.42390
ENSG00000185087	ENST00000558256		
ENSG00000185087	ENST00000332908		
ENSG00000126970	ENST00000374839	0.00000	0.53660
ENSG00000126970	ENST00000337990	0.00000	0.53660
ENSG00000126970	ENST00000488608	0.00000	0.53660
ENSG00000126970	ENST00000488406	0.00000	0.53660
ENSG00000126970	ENST00000492653	0.00000	0.53660
ENSG00000126970	ENST00000488831	0.00000	0.53660
ENSG00000126970	ENST00000476032	0.00000	0.53660
ENSG00000126970	ENST00000447788	0.00000	0.53660
ENSG00000228446	ENST00000440417		
ENSG00000219087	ENST00000403051		
ENSG00000279067	ENST00000625023		
ENSG00000213830	ENST00000508046		
ENSG00000260614	ENST00000564875		
ENSG00000074410	ENST00000178638	0.10560	0.51200
ENSG00000074410	ENST00000344366	0.10560	0.51200
ENSG00000074410	ENST00000422263	0.10560	0.51200
ENSG00000074410	ENST00000560666	0.10560	0.51200
ENSG00000074410	ENST00000558287	0.10560	0.51200
